"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-25",,,"0.00","0.0","0.0",,"86","55","66"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-26",,,"0.00","0.0","0.0",,"87","62","70"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-27",,,"0.00","0.0","0.0",,"90","67","75"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-28",,,"0.13","0.0","0.0",,"88","69","72"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-29",,,"0.00","0.0","0.0",,"91","68","70"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-30",,,"0.00","0.0","0.0",,"83","65","66"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-08-31",,,"0.14","0.0","0.0",,"82","65","69"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-01",,,"1.52","0.0","0.0",,"79","66","68"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-02",,,"0.10","0.0","0.0",,"82","63","64"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-03",,,"0.00","0.0","0.0",,,,
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-04",,,"0.05","0.0","0.0",,"76","52","58"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-05",,,"0.00","0.0","0.0",,,,
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-06",,,"0.00","0.0","0.0",,,,
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-07",,,"0.00","0.0","0.0",,"77","46","60"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-08",,,"0.00","0.0","0.0",,"80","58","66"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-09",,,"0.00","0.0","0.0",,"87","61","72"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-10",,,"0.00","0.0","0.0",,"85","65","72"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-11",,,"0.12","0.0","0.0",,"86","62","66"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-12",,,"0.11","0.0","0.0",,"82","62","64"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-13",,,"2.30","0.0","0.0",,"78","64","65"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-14",,,"0.01","0.0","0.0",,"73","60","61"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-15",,,"0.73","0.0","0.0",,"70","56","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-16",,,"0.00","0.0","0.0",,"72","50","61"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-17",,,"0.00","0.0","0.0",,"65","51","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-18",,,"0.00","0.0","0.0",,"69","43","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-19",,,"0.60","0.0","0.0",,"71","48","63"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-20",,,"0.87","0.0","0.0",,"69","49","53"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-21",,,"0.00","0.0","0.0",,"78","55","55"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-22",,,"0.07","0.0","0.0",,"74","56","56"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-23",,,"0.00","0.0","0.0",,"71","50","58"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-24",,,"0.00","0.0","0.0",,"62","42","54"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-25",,,"0.00","0.0","0.0",,"54","42","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-26",,,"0.00","0.0","0.0",,"63","42","51"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-27",,,"0.00","0.0","0.0",,"73","47","56"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-28",,,"0.00","0.0","0.0",,"75","55","61"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-29",,,"0.00","0.0","0.0",,"77","54","58"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-09-30",,,"0.00","0.0","0.0",,"80","53","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-01",,,"0.00","0.0","0.0",,"79","53","60"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-02",,,"0.00","0.0","0.0",,"71","59","63"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-03",,,"0.00","0.0","0.0",,"80","61","65"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-04",,,"0.04","0.0","0.0",,"71","46","48"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-05",,,"0.00","0.0","0.0",,"58","41","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-06",,,"0.00","0.0","0.0",,"65","39","46"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-07",,,"0.00","0.0","0.0",,"68","46","56"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-08",,,"0.00","0.0","0.0",,"75","56","60"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-09",,,"0.00","0.0","0.0",,"72","56","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-10",,,"0.87","0.0","0.0",,"60","41","49"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-11",,,"0.14","0.0","0.0",,"62","45","52"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-12",,,"0.57","0.0","0.0",,"64","48","52"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-13",,,"0.47","0.0","0.0",,"53","46","48"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-14",,,"0.52","0.0","0.0",,"54","40","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-15",,,"0.05","0.0","0.0",,"55","38","47"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-16",,,"0.00","0.0","0.0",,"62","41","50"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-17",,,"0.00","0.0","0.0",,"71","48",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-18",,,"0.00","0.0","0.0",,"80","53","60"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-19",,,"0.00","0.0","0.0",,"82","52","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-20",,,"0.00","0.0","0.0",,"81","51","52"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-21",,,"0.00","0.0","0.0",,"58","39","50"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-22",,,"0.00","0.0","0.0",,"71","44","55"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-23",,,"0.00","0.0","0.0",,"72","49","49"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-24",,,"0.00","0.0","0.0",,"50","43","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-25",,,"0.00","0.0","0.0",,"51","43","46"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-26",,,"0.00","0.0","0.0",,"53","39","42"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-27",,,"0.00","0.0","0.0",,"55","38","43"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-28",,,"0.25","0.0","0.0",,"61","42","61"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-29",,,"0.00","0.0","0.0",,"72","53","59"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-30",,,"0.00","0.0","0.0",,"72","51","55"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-10-31",,,"0.00","0.0","0.0",,"78","55","62"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-01",,,"0.00","0.0","0.0",,"82","59","65"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-02",,,"0.04","0.0","0.0",,"81","51","52"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-03",,,"0.00","0.0","0.0",,"52","42","43"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-04",,,"0.49","0.0","0.0",,"44","33","42"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-05",,,"0.52","0.0","0.0",,"42","31","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-06",,,"0.02","0.0","0.0",,"41","32","40"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-07",,,"0.00","0.0","0.0",,"59","40","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-08",,,"0.04","0.0","0.0",,"63","45","52"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-09",,,"0.29","0.0","0.0",,"55","30","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-10",,,"0.02","0.0","0.0",,"54","30","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-11",,,"0.00","0.0","0.0",,"36","25","26"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-12",,,"0.01","0.0","0.0",,"34","21","25"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-13",,,"0.00","0.0","0.0",,"36","25","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-14",,,"0.00","0.0","0.0",,"33","25",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-15",,,"0.00","0.0","0.0",,"49","36","47"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-16",,,"0.19","0.0","0.0",,"58","44","54"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-17",,,"0.03","0.0","0.0",,"63","36","38"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-18",,,"0.00","0.0","0.0",,"38","26",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-19",,,"0.07","0.0","0.0",,"48","42","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-20",,,,"0.0","0.0",,"50","33","50"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-21","    2","0.26",,"0.0","0.0",,"50","20","31"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-22",,,"0.02","0.0","0.0",,"32","26","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-23",,,"0.00","0.0","0.0",,"30","29","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-24",,,"0.10","3.5","4.0",,"31","10","10"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-25",,,"2.60","13.0","17.0",,"37","10","22"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-26",,,"1.00","4.0","21.0",,"28","11","17"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-27",,,"0.25","1.0","22.0",,"27","14","20"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-28",,,"0.00","0.0",,,"29","19","22"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-29",,,"0.00","0.0",,,"31","22","26"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-11-30",,,"0.00","0.0",,,"38","24","27"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-01",,,"0.00","0.0",,,"33","18",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-02",,,"0.30","0.0",,,"48","30","38"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-03",,,"0.01","0.0",,,"52","38","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-04",,,"0.10","0.0","0.0",,"34","29","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-05",,,"0.00","0.0","0.0",,"33","29","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-06",,,"0.08","0.0","0.0",,"36","32","33"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-07",,,"0.37","0.0","0.0",,"41","22",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-08",,,"0.46","0.0","0.0",,"34","11","18"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-09",,,"0.00","0.0","0.0",,"39","17","20"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-10",,,"0.00","0.0","0.0",,"35","19","34"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-11",,,"0.04","0.5","0.0",,"35","30","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-12",,,"0.30","3.0","3.0",,"32","20","25"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-13",,,"0.10","1.0","4.0",,"29","20","25"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-14",,,"0.10","1.0","4.0",,"30","18","20"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-15",,,"0.11","1.0","5.0",,"29","18","23"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-16",,,"0.00","0.0","5.0",,"29","21","22"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-17",,,"0.22","2.0","6.0",,"27","16","20"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-18",,,"0.10","1.0","6.0",,"24","16","17"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-19",,,"0.00","0.6","6.0",,"25","16","20"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-20",,,"0.00","0.0","4.0",,"28","15","19"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-21",,,"0.00","0.0","3.0",,"26","10","15"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-22",,,"0.02","1.7","1.0",,"33","15","33"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-23",,,"0.02","0.0","0.0",,"34","25","27"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-24",,,"0.00","0.0","0.0",,"41","18","36"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-25",,,"0.25","3.0","3.0",,"36","15","18"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-26",,,"0.30","4.0","7.0",,"22","7","12"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-27",,,"0.00","0.0","5.0",,"15","4","10"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-28",,,"0.00","0.0","3.0",,"18","5",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-29",,,"0.00","0.0","0.0",,"35","18","21"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-30",,,"0.00","0.0","0.0",,"40","21","28"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1950-12-31",,,"0.00","0.0","0.0",,"34","19","22"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-01",,,"0.00",,"0.0",,"38","20","23"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-02",,,"0.00",,"0.0",,"44",,"41"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-03",,,"0.03",,"0.0",,"48","40","48"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-04",,,"0.83",,"0.0",,"54","32","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-05",,,"0.05",,"0.0",,"46","30","38"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-06",,,"0.00",,"0.0",,"42","29","29"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-07",,,"0.25",,"3.0",,"29","12","13"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-08",,,"0.25",,"5.0",,"19","12","13"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-09",,,"0.00",,"3.0",,"32","11","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-10",,,"0.15",,"4.0",,"39","28","35"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-11",,,"0.24",,"5.0",,"35","28","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-12",,,"0.00",,"4.0",,"30","22","27"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-13",,,"0.00",,"2.0",,"34","16","31"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-14",,,"0.00",,"0.0",,"41","30","38"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-15",,,"0.02",,"0.0",,"42","30","39"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-16",,,"0.00",,"0.0",,"40","29","36"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-17",,,"0.00",,"0.0",,"47","30","45"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-18",,,"0.00",,"0.0",,"59","45","53"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-19",,,"0.00",,"0.0",,"53","44","46"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-20",,,"0.00",,"0.0",,"65","43",
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-21",,,"0.00",,"0.0",,"40","25","29"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-22",,,"0.00",,"0.0",,"29","8","25"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-23",,,"0.00",,"0.0",,"39","23","39"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-24",,,"0.50",,"0.0",,"40","21","28"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-25",,,"0.00",,"0.0",,"29","18","22"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-26",,,"0.50",,"3.0",,"27","20","24"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-27",,,"0.00",,"2.0",,"34","21","30"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-28",,,"0.00",,"3.0",,"34","18","21"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-29",,,"0.10",,"4.0",,"34","17","23"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-30",,,"0.00",,"4.0",,"24",,"11"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-01-31",,,"0.30",,"4.0",,"18","10","10"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-01",,,"1.01","8.0","11.0",,"17","7","17"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-02",,,"0.08",,"12.0",,"17","-3","4"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-03",,,"0.00","0.0","12.0",,"22","-7","17"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-04",,,"0.00","0.0","10.0",,"28","10","24"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-05",,,"0.00","0.0","7.0",,"33","20","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-06",,,"0.00","0.0","6.0",,"40","28","39"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-07",,,"0.30","3.0","8.0",,"42","13","15"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-08",,,"0.05","0.5","8.0",,"18","9","9"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-09",,,"0.00","0.0","8.0",,"17","1","13"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-10",,,"0.00","0.0","5.0",,"34","-3","32"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-11",,,"0.00","0.0","3.0",,"42","29","40"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-12",,,"0.00","0.0","0.0",,"44","39","42"
"USC00331653","CLEVELAND SHAKER HEI, OH US","41.46667","-81.56667","299.0","1951-02-13",,,"0.00","0.0","0.0",,"44","27","28"
